ChamadoID,Data_Abertura,Data_Fechamento,UsuarioID,TecnicoID,CategoriaID,Prioridade,Status,Descricao,Tempo_Resolucao_Horas,Dentro_SLA,Reaberto
101905,2026-06-06 11:49:00,2026-06-06 16:43:08.909438212,160,6,8,Média,Fechado,Relatório não carrega,4.9,Sim,Não
100158,2026-06-06 13:41:00,,204,7,5,Média,Pendente,Impressora não imprime,25.18,Não,Não
107782,2026-06-06 14:08:00,2026-06-06 16:14:35.094776090,73,2,4,Baixa,Fechado,Wi-Fi instável,2.11,Sim,Não
108808,2026-06-06 14:14:00,2026-06-06 16:28:47.895550418,26,8,8,Baixa,Fechado,Relatório não carrega,2.25,Sim,Não
105705,2026-06-06 15:20:00,2026-06-07 00:29:03.870455083,154,8,1,Baixa,Fechado,Computador não liga,9.15,Sim,Sim
105986,2026-06-06 15:24:00,2026-06-07 03:14:06.270648482,244,6,1,Média,Fechado,Monitor sem imagem,11.84,Sim,Não
109983,2026-06-06 16:28:00,2026-06-06 18:56:32.176922023,61,8,3,Baixa,Fechado,Senha bloqueada,2.48,Sim,Não
105887,2026-06-06 16:43:00,2026-06-07 06:47:43.281575094,244,2,5,Média,Fechado,Impressora não imprime,14.08,Sim,Não
109234,2026-06-06 16:59:00,2026-06-07 08:04:43.642517319,132,4,5,Alta,Fechado,Configuração de impressora,15.1,Sim,Não
108148,2026-06-06 17:13:00,2026-06-06 18:28:53.859703932,132,4,7,Média,Fechado,Alerta de segurança,1.26,Sim,Não
107213,2026-06-06 17:22:00,2026-06-07 01:33:20.009606499,4,5,1,Alta,Fechado,Monitor sem imagem,8.19,Sim,Não
104546,2026-06-06 17:32:00,2026-06-07 12:54:16.767330366,138,3,5,Média,Fechado,Fila de impressão travada,19.37,Sim,Sim
106106,2026-06-06 17:39:00,,146,8,2,Baixa,Aberto,Erro ao abrir aplicativo,6.33,Sim,Não
101598,2026-06-07 08:14:00,2026-06-07 08:50:41.595032257,161,5,3,Crítica,Fechado,Senha bloqueada,0.61,Sim,Não
104672,2026-06-07 08:30:00,2026-06-07 10:01:24.760465244,50,8,2,Média,Fechado,Atualização necessária,1.52,Sim,Não
106672,2026-06-07 08:40:00,2026-06-07 10:49:52.412888610,221,1,2,Média,Fechado,Atualização necessária,2.16,Sim,Não
106925,2026-06-07 09:31:00,2026-06-07 10:07:23.143736642,117,1,4,Média,Fechado,Rede lenta,0.61,Sim,Não
100811,2026-06-07 12:44:00,,111,8,2,Baixa,Em Atendimento,Atualização necessária,7.2,Sim,Não
101904,2026-06-07 13:25:00,2026-06-07 16:32:06.084316480,65,6,3,Baixa,Fechado,Senha bloqueada,3.12,Sim,Não
104375,2026-06-07 13:55:00,2026-06-07 14:13:00.000000000,114,1,7,Média,Fechado,Alerta de segurança,0.3,Sim,Não
106830,2026-06-07 14:10:00,,11,4,2,Baixa,Aberto,Aplicativo travando,9.47,Sim,Não
104831,2026-06-07 14:24:00,2026-06-07 17:17:14.926870345,50,1,4,Baixa,Fechado,VPN não conecta,2.89,Sim,Sim
106251,2026-06-07 14:39:00,,140,6,1,Média,Pendente,Computador não liga,21.51,Sim,Não
102999,2026-06-07 14:51:00,2026-06-07 17:45:48.287220832,100,8,4,Baixa,Fechado,Sem internet,2.91,Sim,Não
104705,2026-06-07 15:53:00,2026-06-08 11:04:36.370416674,6,6,1,Baixa,Fechado,Notebook lento,19.19,Sim,Não
105656,2026-06-07 16:50:00,2026-06-07 22:53:30.363599538,109,8,2,Baixa,Fechado,Atualização necessária,6.06,Sim,Sim
108474,2026-06-07 17:35:00,2026-06-08 02:45:45.732983797,153,6,1,Baixa,Fechado,Notebook lento,9.18,Sim,Não
103869,2026-06-07 17:50:00,2026-06-08 00:27:00.890781322,108,6,3,Alta,Fechado,Senha bloqueada,6.62,Sim,Não
102816,2026-06-07 18:07:00,2026-06-07 20:07:06.863619254,82,5,8,Média,Fechado,Sistema indisponível,2.0,Sim,Não
106332,2026-06-07 18:21:00,2026-06-08 03:49:27.496537932,69,2,2,Baixa,Fechado,Atualização necessária,9.47,Sim,Não
105640,2026-06-08 08:00:00,2026-06-08 08:26:19.452868497,250,8,8,Média,Fechado,Sistema indisponível,0.44,Sim,Não
106765,2026-06-08 08:37:00,2026-06-08 16:59:46.099701937,208,1,1,Média,Fechado,Monitor sem imagem,8.38,Sim,Não
106936,2026-06-08 09:03:00,2026-06-08 10:08:43.282895726,186,4,2,Média,Fechado,Instalação de software,1.1,Sim,Não
106703,2026-06-08 09:20:00,2026-06-09 00:43:52.065361989,46,2,1,Média,Fechado,Monitor sem imagem,15.4,Sim,Não
100914,2026-06-08 09:51:00,2026-06-08 13:04:37.709817513,18,7,6,Baixa,Fechado,Outlook com erro,3.23,Sim,Não
101201,2026-06-08 10:33:00,2026-06-08 12:26:42.637654075,52,8,1,Média,Fechado,Troca de teclado,1.9,Sim,Não
102227,2026-06-08 11:38:00,2026-06-08 13:46:19.894390969,33,3,2,Média,Fechado,Erro ao abrir aplicativo,2.14,Sim,Não
100459,2026-06-08 11:46:00,2026-06-08 14:53:53.668797906,202,5,3,Baixa,Fechado,Permissão de pasta,3.13,Sim,Não
105858,2026-06-08 12:35:00,2026-06-08 14:19:23.110613602,53,5,6,Baixa,Fechado,E-mail não sincroniza,1.74,Sim,Sim
102640,2026-06-08 13:16:00,,137,8,3,Crítica,Pendente,Criação de usuário,1.57,Sim,Não
101121,2026-06-08 13:29:00,2026-06-08 20:57:12.644640019,85,7,8,Alta,Fechado,Problema no cadastro,7.47,Sim,Não
104560,2026-06-08 14:22:00,,244,5,8,Baixa,Pendente,Relatório não carrega,3.7,Sim,Não
101302,2026-06-08 16:17:00,,144,2,4,Baixa,Aberto,Wi-Fi instável,7.54,Não,Não
104811,2026-06-08 17:48:00,2026-06-08 18:49:12.501814702,59,1,6,Média,Fechado,Problema para enviar e-mail,1.02,Sim,Não
101152,2026-06-08 18:29:00,,165,4,8,Baixa,Em Atendimento,Sistema indisponível,7.84,Sim,Não
109425,2026-06-09 07:10:00,,68,2,3,Média,Pendente,Senha bloqueada,0.9,Sim,Não
105093,2026-06-09 07:17:00,2026-06-09 11:08:12.275559180,55,4,2,Média,Fechado,Instalação de software,3.85,Sim,Não
102860,2026-06-09 07:47:00,2026-06-09 22:46:42.924471558,191,6,1,Média,Fechado,Troca de teclado,15.0,Sim,Não
103242,2026-06-09 07:51:00,,95,5,6,Média,Em Atendimento,Outlook com erro,1.71,Sim,Não
109012,2026-06-09 08:06:00,2026-06-10 01:36:37.556982586,51,6,1,Média,Fechado,Computador não liga,17.51,Sim,Não
106241,2026-06-09 08:18:00,,24,2,8,Baixa,Aberto,Sistema indisponível,7.53,Sim,Não
103938,2026-06-09 08:42:00,2026-06-09 09:45:47.021417874,128,2,4,Crítica,Fechado,Wi-Fi instável,1.06,Sim,Não
102870,2026-06-09 09:43:00,2026-06-10 06:57:14.365957538,164,7,1,Baixa,Fechado,Computador não liga,21.24,Sim,Não
104002,2026-06-09 09:58:00,2026-06-09 19:40:28.353048188,180,2,1,Baixa,Fechado,Notebook lento,9.71,Sim,Não
109753,2026-06-09 11:18:00,,182,2,3,Crítica,Em Atendimento,Criação de usuário,5.04,Sim,Não
100509,2026-06-09 13:50:00,2026-06-10 01:32:09.805012095,81,8,1,Média,Fechado,Troca de teclado,11.7,Sim,Não
105784,2026-06-09 15:10:00,2026-06-09 23:12:07.686600187,20,3,5,Baixa,Fechado,Toner não reconhecido,8.04,Sim,Não
101124,2026-06-09 15:41:00,2026-06-09 18:20:36.252071852,178,8,6,Média,Fechado,E-mail não sincroniza,2.66,Sim,Sim
106388,2026-06-09 17:07:00,2026-06-09 17:37:03.252621517,153,1,3,Crítica,Fechado,Permissão de pasta,0.5,Sim,Não
100211,2026-06-09 17:37:00,2026-06-10 02:59:50.768477464,95,4,5,Baixa,Fechado,Toner não reconhecido,9.38,Sim,Não
100084,2026-06-09 18:02:00,2026-06-10 11:22:50.232411607,179,6,1,Média,Fechado,Monitor sem imagem,17.35,Sim,Sim
109519,2026-06-09 18:07:00,2026-06-09 19:12:04.894764468,234,2,4,Alta,Fechado,Wi-Fi instável,1.08,Sim,Não
107853,2026-06-09 18:45:00,2026-06-10 00:10:03.530428359,242,7,2,Baixa,Fechado,Instalação de software,5.42,Sim,Não
109315,2026-06-10 07:26:00,2026-06-10 17:08:25.616579749,197,2,2,Baixa,Fechado,Atualização necessária,9.71,Sim,Não
100489,2026-06-10 07:44:00,2026-06-10 11:10:39.961817062,69,1,8,Média,Fechado,Relatório não carrega,3.44,Sim,Não
100482,2026-06-10 07:54:00,,11,1,2,Baixa,Em Atendimento,Erro ao abrir aplicativo,5.29,Sim,Não
101355,2026-06-10 08:16:00,2026-06-10 12:08:35.220589536,113,3,6,Alta,Fechado,E-mail não sincroniza,3.88,Sim,Não
103296,2026-06-10 08:18:00,,147,2,1,Baixa,Aberto,Troca de teclado,29.01,Não,Não
100624,2026-06-10 08:25:00,2026-06-10 12:48:06.553588790,239,3,6,Crítica,Fechado,Caixa postal cheia,4.39,Sim,Não
101787,2026-06-10 09:01:00,2026-06-10 14:15:12.101444530,154,4,2,Média,Fechado,Instalação de software,5.24,Sim,Não
104254,2026-06-10 09:24:00,2026-06-10 11:34:32.104187652,166,5,4,Média,Fechado,Wi-Fi instável,2.18,Sim,Não
100956,2026-06-10 09:47:00,2026-06-10 11:51:51.757480686,15,2,2,Baixa,Fechado,Erro ao abrir aplicativo,2.08,Sim,Não
101710,2026-06-10 10:22:00,2026-06-10 11:07:27.068722736,38,8,2,Baixa,Fechado,Atualização necessária,0.76,Sim,Não
104232,2026-06-10 11:06:00,2026-06-10 13:09:35.314247746,17,3,1,Média,Fechado,Troca de teclado,2.06,Sim,Não
105713,2026-06-10 11:52:00,2026-06-10 15:59:16.821401206,197,3,2,Alta,Fechado,Aplicativo travando,4.12,Sim,Não
100321,2026-06-10 13:33:00,2026-06-10 16:35:19.786005416,237,1,5,Alta,Fechado,Fila de impressão travada,3.04,Sim,Não
105676,2026-06-10 14:16:00,2026-06-10 20:23:48.523250794,42,5,1,Média,Fechado,Monitor sem imagem,6.13,Sim,Não
102019,2026-06-10 16:05:00,,193,4,3,Média,Em Atendimento,Permissão de pasta,2.31,Sim,Não
100831,2026-06-10 17:50:00,2026-06-11 15:23:42.258158175,30,5,1,Média,Fechado,Computador não liga,21.56,Sim,Não
100966,2026-06-11 07:52:00,,71,6,4,Baixa,Em Atendimento,Sem internet,0.65,Sim,Não
107810,2026-06-11 08:03:00,2026-06-11 20:03:08.065881813,32,1,2,Média,Fechado,Atualização necessária,12.0,Não,Não
107967,2026-06-11 09:26:00,2026-06-11 12:02:08.136437655,200,3,3,Baixa,Fechado,Permissão de pasta,2.6,Sim,Não
105490,2026-06-11 10:24:00,,29,2,4,Baixa,Em Atendimento,Wi-Fi instável,0.99,Sim,Não
109848,2026-06-11 11:26:00,2026-06-11 17:50:28.697827543,135,3,2,Média,Fechado,Aplicativo travando,6.41,Sim,Não
102381,2026-06-11 11:45:00,2026-06-11 17:07:46.195843414,131,5,3,Média,Fechado,Criação de usuário,5.38,Sim,Não
109719,2026-06-11 11:54:00,,156,5,1,Baixa,Em Atendimento,Computador não liga,1.08,Sim,Não
101221,2026-06-11 11:58:00,2026-06-11 14:35:01.835893167,237,1,3,Média,Fechado,Permissão de pasta,2.62,Sim,Não
109799,2026-06-11 12:00:00,2026-06-11 20:09:31.495605897,209,8,2,Média,Fechado,Erro ao abrir aplicativo,8.16,Sim,Sim
104594,2026-06-11 12:28:00,2026-06-12 02:11:56.843074974,186,7,5,Baixa,Fechado,Impressora não imprime,13.73,Sim,Não
109092,2026-06-11 13:18:00,,3,1,4,Média,Em Atendimento,Rede lenta,3.11,Sim,Não
101198,2026-06-11 13:27:00,2026-06-11 15:50:24.446704732,249,1,2,Alta,Fechado,Erro ao abrir aplicativo,2.39,Sim,Não
106882,2026-06-11 14:26:00,,18,3,2,Baixa,Em Atendimento,Atualização necessária,2.79,Sim,Não
104559,2026-06-11 15:17:00,,10,7,2,Média,Em Atendimento,Aplicativo travando,4.93,Sim,Não
106988,2026-06-11 16:01:00,2026-06-11 21:31:12.578016884,205,7,2,Média,Fechado,Aplicativo travando,5.5,Sim,Não
107440,2026-06-11 16:20:00,2026-06-11 16:55:18.559023961,88,2,7,Baixa,Fechado,Suspeita de phishing,0.59,Sim,Sim
108918,2026-06-11 18:53:00,2026-06-12 01:01:46.366929535,82,8,2,Alta,Fechado,Atualização necessária,6.15,Sim,Sim
104982,2026-06-12 08:03:00,2026-06-12 13:04:38.355272068,163,2,3,Média,Fechado,Senha bloqueada,5.03,Sim,Não
102838,2026-06-12 08:20:00,,246,6,1,Alta,Em Atendimento,Monitor sem imagem,4.87,Sim,Não
103422,2026-06-12 08:27:00,2026-06-12 09:05:55.452753913,222,7,2,Média,Fechado,Erro ao abrir aplicativo,0.65,Sim,Não
109274,2026-06-12 08:33:00,2026-06-12 10:36:10.679356900,223,7,6,Baixa,Fechado,Problema para enviar e-mail,2.05,Sim,Não
102725,2026-06-12 08:39:00,,233,2,1,Alta,Aberto,Computador não liga,17.36,Sim,Não
102900,2026-06-12 10:06:00,2026-06-12 16:00:47.669606341,107,8,2,Baixa,Fechado,Instalação de software,5.91,Sim,Não
104771,2026-06-12 10:50:00,2026-06-12 22:59:07.148721438,64,2,6,Baixa,Fechado,E-mail não sincroniza,12.15,Não,Não
108626,2026-06-12 11:03:00,,25,3,8,Média,Em Atendimento,Erro no sistema,0.78,Sim,Não
108612,2026-06-12 11:11:00,2026-06-12 12:32:02.645506346,64,3,2,Média,Fechado,Aplicativo travando,1.35,Sim,Não
105957,2026-06-12 11:15:00,2026-06-12 12:52:56.629947997,72,6,3,Baixa,Fechado,Criação de usuário,1.63,Sim,Não
109316,2026-06-12 11:35:00,2026-06-12 13:26:56.674175364,19,4,3,Baixa,Fechado,Criação de usuário,1.87,Sim,Não
106701,2026-06-12 12:10:00,2026-06-12 14:22:56.896355131,123,6,8,Média,Fechado,Erro no sistema,2.22,Sim,Não
106896,2026-06-12 12:42:00,2026-06-12 17:22:01.640067877,223,4,6,Baixa,Fechado,E-mail não sincroniza,4.67,Sim,Não
108171,2026-06-12 14:12:00,,15,6,1,Média,Aberto,Computador não liga,0.58,Sim,Não
104627,2026-06-12 15:24:00,2026-06-13 01:21:10.511619660,227,7,2,Média,Fechado,Instalação de software,9.95,Sim,Não
105299,2026-06-12 15:30:00,2026-06-12 16:32:17.460269412,121,7,4,Baixa,Fechado,Sem internet,1.04,Sim,Não
103682,2026-06-12 16:09:00,2026-06-13 03:37:25.017019968,134,7,5,Alta,Fechado,Impressora não imprime,11.47,Sim,Não
103166,2026-06-12 17:41:00,,226,6,4,Média,Em Atendimento,Wi-Fi instável,2.86,Sim,Não
105054,2026-06-12 18:02:00,2026-06-12 18:29:25.535174058,34,3,4,Média,Fechado,VPN não conecta,0.46,Sim,Sim
107309,2026-06-12 18:32:00,2026-06-12 21:14:21.599359196,154,1,3,Média,Fechado,Criação de usuário,2.71,Sim,Não
105405,2026-06-12 18:53:00,2026-06-13 05:13:11.110418790,234,8,6,Média,Fechado,Caixa postal cheia,10.34,Não,Não
100723,2026-06-13 07:06:00,2026-06-13 10:52:48.636809302,194,2,6,Alta,Fechado,Problema para enviar e-mail,3.78,Sim,Não
106071,2026-06-13 07:47:00,2026-06-13 10:03:56.338029472,128,1,7,Baixa,Fechado,Antivírus bloqueando arquivo,2.28,Sim,Não
102936,2026-06-13 07:54:00,,160,1,2,Média,Pendente,Erro ao abrir aplicativo,1.4,Sim,Não
102147,2026-06-13 08:14:00,2026-06-13 17:14:18.296757090,177,1,5,Média,Fechado,Impressora não imprime,9.01,Sim,Não
108653,2026-06-13 09:21:00,2026-06-13 17:00:22.592126019,183,3,8,Baixa,Fechado,Problema no cadastro,7.66,Sim,Não
109578,2026-06-13 09:28:00,2026-06-13 15:57:04.039858021,162,5,8,Baixa,Fechado,Sistema indisponível,6.48,Sim,Não
104224,2026-06-13 09:59:00,2026-06-13 12:00:45.602237427,229,2,4,Alta,Fechado,Wi-Fi instável,2.03,Sim,Não
105540,2026-06-13 10:08:00,,106,6,1,Média,Em Atendimento,Notebook lento,16.04,Sim,Não
106090,2026-06-13 11:56:00,,107,1,3,Baixa,Em Atendimento,Solicitação de acesso,9.48,Não,Não
102642,2026-06-13 12:35:00,2026-06-13 16:20:46.525206150,233,4,2,Média,Fechado,Erro ao abrir aplicativo,3.76,Sim,Não
106197,2026-06-13 12:55:00,2026-06-13 23:40:32.293190372,169,8,2,Alta,Fechado,Atualização necessária,10.76,Sim,Não
109286,2026-06-13 13:25:00,2026-06-14 02:08:21.434611360,103,3,2,Baixa,Fechado,Atualização necessária,12.72,Não,Não
104778,2026-06-13 14:55:00,2026-06-13 16:09:10.020352552,58,3,4,Média,Fechado,Wi-Fi instável,1.24,Sim,Não
105668,2026-06-13 15:01:00,2026-06-13 17:33:08.306158063,69,3,6,Alta,Fechado,E-mail não sincroniza,2.54,Sim,Não
109409,2026-06-13 15:15:00,,201,1,5,Alta,Em Atendimento,Toner não reconhecido,2.48,Sim,Não
102434,2026-06-13 15:47:00,2026-06-13 19:27:28.951844091,156,4,6,Média,Fechado,Caixa postal cheia,3.67,Sim,Não
108923,2026-06-13 16:13:00,2026-06-14 01:56:41.773840136,118,6,5,Baixa,Fechado,Impressora não imprime,9.73,Sim,Não
103584,2026-06-13 18:34:00,2026-06-13 21:14:08.861664388,7,7,1,Média,Fechado,Monitor sem imagem,2.67,Sim,Não
104174,2026-06-14 07:41:00,2026-06-14 09:59:49.626306939,155,4,7,Média,Fechado,Antivírus bloqueando arquivo,2.31,Sim,Sim
106113,2026-06-14 08:17:00,,3,1,1,Baixa,Pendente,Computador não liga,17.13,Sim,Não
107471,2026-06-14 08:36:00,2026-06-14 11:03:09.582552687,89,4,3,Média,Fechado,Solicitação de acesso,2.45,Sim,Não
101922,2026-06-14 08:48:00,2026-06-15 21:30:04.189060004,189,1,5,Baixa,Fechado,Fila de impressão travada,36.7,Não,Não
105794,2026-06-14 09:37:00,2026-06-14 13:38:38.188563596,185,4,8,Crítica,Fechado,Erro no sistema,4.03,Sim,Não
103932,2026-06-14 11:02:00,,243,7,6,Baixa,Em Atendimento,Problema para enviar e-mail,12.19,Não,Não
108987,2026-06-14 11:30:00,,136,1,2,Média,Pendente,Instalação de software,8.58,Sim,Não
109631,2026-06-14 11:54:00,2026-06-14 14:13:55.217172097,143,4,3,Média,Fechado,Criação de usuário,2.33,Sim,Não
104915,2026-06-14 12:10:00,2026-06-14 22:17:39.095698695,178,2,1,Baixa,Fechado,Computador não liga,10.13,Sim,Não
105310,2026-06-14 12:27:00,,214,8,8,Baixa,Pendente,Sistema indisponível,1.67,Sim,Não
105765,2026-06-14 12:43:00,2026-06-14 13:42:53.120881143,1,7,2,Média,Fechado,Erro ao abrir aplicativo,1.0,Sim,Não
104387,2026-06-14 13:40:00,2026-06-14 16:46:05.833861365,215,4,3,Média,Fechado,Solicitação de acesso,3.1,Sim,Não
101347,2026-06-14 14:47:00,2026-06-15 11:11:12.086089470,18,1,1,Baixa,Fechado,Computador não liga,20.4,Sim,Não
106916,2026-06-14 15:09:00,2026-06-14 20:18:53.935414225,37,8,1,Alta,Fechado,Computador não liga,5.16,Sim,Não
106029,2026-06-14 15:49:00,2026-06-14 19:40:50.688572068,177,2,2,Baixa,Fechado,Erro ao abrir aplicativo,3.86,Sim,Sim
109666,2026-06-14 16:42:00,2026-06-14 17:27:34.602149120,155,4,4,Alta,Fechado,Sem internet,0.76,Sim,Não
103457,2026-06-14 16:49:00,2026-06-14 23:11:41.849560459,191,8,4,Baixa,Fechado,Wi-Fi instável,6.38,Não,Sim
104345,2026-06-14 17:06:00,2026-06-15 06:59:00.491285616,18,3,1,Alta,Fechado,Monitor sem imagem,13.88,Sim,Não
104790,2026-06-14 18:18:00,2026-06-14 20:53:40.205588863,66,7,2,Média,Fechado,Atualização necessária,2.59,Sim,Não
104579,2026-06-14 18:25:00,2026-06-15 02:46:27.310717040,14,1,5,Alta,Fechado,Impressora não imprime,8.36,Sim,Não
101582,2026-06-15 09:25:00,2026-06-15 15:02:38.514223178,127,5,3,Baixa,Fechado,Criação de usuário,5.63,Sim,Não
105039,2026-06-15 09:26:00,2026-06-15 15:32:42.634968757,100,7,3,Média,Fechado,Senha bloqueada,6.11,Sim,Não
109116,2026-06-15 10:50:00,,152,3,3,Média,Em Atendimento,Permissão de pasta,3.28,Sim,Não
100285,2026-06-15 11:42:00,,8,4,6,Baixa,Em Atendimento,Problema para enviar e-mail,7.83,Sim,Não
105556,2026-06-15 11:44:00,,141,2,4,Baixa,Pendente,Wi-Fi instável,1.52,Sim,Não
107847,2026-06-15 13:00:00,2026-06-15 15:27:37.871863063,236,8,6,Média,Fechado,Caixa postal cheia,2.46,Sim,Não
107451,2026-06-15 13:28:00,2026-06-15 16:01:19.174542714,220,5,2,Baixa,Fechado,Aplicativo travando,2.56,Sim,Não
104504,2026-06-15 13:53:00,2026-06-16 03:50:23.625574819,131,1,1,Alta,Fechado,Computador não liga,13.96,Sim,Não
101613,2026-06-15 15:53:00,,86,6,7,Alta,Em Atendimento,Antivírus bloqueando arquivo,0.3,Sim,Não
106919,2026-06-15 17:44:00,2026-06-15 19:21:27.407476113,34,4,2,Média,Fechado,Aplicativo travando,1.62,Sim,Sim
107312,2026-06-15 17:51:00,,85,5,7,Média,Em Atendimento,Incidente de segurança,2.51,Sim,Não
104247,2026-06-16 07:17:00,,226,8,6,Baixa,Pendente,E-mail não sincroniza,2.28,Sim,Não
106609,2026-06-16 07:36:00,,21,6,3,Alta,Aberto,Senha bloqueada,1.56,Sim,Não
103825,2026-06-16 09:07:00,2026-06-16 12:25:14.812611141,146,7,2,Alta,Fechado,Erro ao abrir aplicativo,3.3,Sim,Não
104628,2026-06-16 11:45:00,2026-06-16 13:44:46.593989023,127,8,3,Alta,Fechado,Criação de usuário,2.0,Sim,Sim
101330,2026-06-16 12:00:00,2026-06-16 14:46:36.960073550,109,6,3,Alta,Fechado,Criação de usuário,2.78,Sim,Não
103626,2026-06-16 13:23:00,2026-06-16 14:30:53.131017486,216,3,2,Média,Fechado,Atualização necessária,1.13,Sim,Não
108023,2026-06-16 13:25:00,2026-06-16 15:50:28.945332213,179,3,6,Média,Fechado,Outlook com erro,2.42,Sim,Sim
107694,2026-06-16 13:27:00,2026-06-16 15:57:30.451963057,238,1,5,Baixa,Fechado,Configuração de impressora,2.51,Sim,Não
109523,2026-06-16 13:47:00,2026-06-16 17:08:56.387069578,88,6,6,Alta,Fechado,Outlook com erro,3.37,Sim,Não
102170,2026-06-16 14:26:00,,215,1,3,Baixa,Aberto,Solicitação de acesso,5.59,Sim,Não
100570,2026-06-16 14:33:00,,61,5,3,Baixa,Aberto,Criação de usuário,3.08,Sim,Não
100315,2026-06-16 14:46:00,,101,4,6,Média,Aberto,E-mail não sincroniza,0.82,Sim,Não
105365,2026-06-16 17:03:00,2026-06-16 19:07:44.102357324,6,8,4,Alta,Fechado,VPN não conecta,2.08,Sim,Não
100816,2026-06-16 17:51:00,2026-06-16 19:04:12.903742696,184,4,7,Alta,Fechado,Suspeita de phishing,1.22,Sim,Não
101743,2026-06-16 18:01:00,2026-06-16 20:09:52.954879106,102,8,7,Média,Fechado,Alerta de segurança,2.15,Sim,Sim
106264,2026-06-16 18:04:00,2026-06-16 20:10:31.117226202,158,2,4,Baixa,Fechado,VPN não conecta,2.11,Sim,Não
106019,2026-06-17 07:15:00,2026-06-17 07:33:00.000000000,133,2,2,Média,Fechado,Atualização necessária,0.3,Sim,Não
102820,2026-06-17 07:22:00,2026-06-17 09:08:11.551242061,162,7,1,Crítica,Fechado,Troca de teclado,1.77,Sim,Não
106837,2026-06-17 08:12:00,2026-06-17 11:21:50.494844610,35,3,4,Baixa,Fechado,VPN não conecta,3.16,Sim,Não
106401,2026-06-17 08:13:00,2026-06-17 09:04:26.225680323,150,4,1,Baixa,Fechado,Monitor sem imagem,0.86,Sim,Não
102107,2026-06-17 10:00:00,2026-06-17 12:31:40.509482617,192,8,4,Alta,Fechado,Wi-Fi instável,2.53,Sim,Não
108320,2026-06-17 10:00:00,2026-06-17 11:07:19.463334931,129,5,5,Crítica,Fechado,Impressora não imprime,1.12,Sim,Não
108500,2026-06-17 10:03:00,2026-06-19 07:49:12.026845819,183,8,1,Baixa,Fechado,Monitor sem imagem,45.77,Não,Não
102856,2026-06-17 10:15:00,2026-06-17 13:17:47.018467701,154,1,3,Média,Fechado,Senha bloqueada,3.05,Sim,Não
105015,2026-06-17 10:20:00,2026-06-17 11:59:36.380244204,241,2,2,Média,Fechado,Erro ao abrir aplicativo,1.66,Sim,Não
102294,2026-06-17 10:27:00,2026-06-17 13:29:56.121003722,131,5,3,Média,Fechado,Criação de usuário,3.05,Sim,Não
108501,2026-06-17 11:03:00,,48,2,6,Média,Aberto,Outlook com erro,5.16,Sim,Não
108953,2026-06-17 11:37:00,2026-06-17 15:03:01.722245024,242,6,2,Baixa,Fechado,Erro ao abrir aplicativo,3.43,Sim,Não
102750,2026-06-17 13:38:00,2026-06-17 14:55:49.819361942,95,7,4,Média,Fechado,VPN não conecta,1.3,Sim,Não
102232,2026-06-17 14:00:00,,114,1,5,Média,Em Atendimento,Toner não reconhecido,19.97,Sim,Não
109074,2026-06-17 14:35:00,2026-06-17 17:42:07.319348738,17,8,6,Baixa,Fechado,E-mail não sincroniza,3.12,Sim,Sim
109231,2026-06-17 15:46:00,2026-06-17 17:35:46.522705962,116,8,2,Média,Fechado,Instalação de software,1.83,Sim,Não
109812,2026-06-17 16:24:00,2026-06-17 19:01:48.570182248,80,7,6,Baixa,Fechado,Outlook com erro,2.63,Sim,Não
102604,2026-06-17 18:06:00,2026-06-17 23:44:55.271593136,238,6,4,Média,Fechado,Wi-Fi instável,5.65,Sim,Sim
102386,2026-06-17 18:33:00,,148,7,6,Média,Em Atendimento,E-mail não sincroniza,3.53,Sim,Não
103722,2026-06-18 07:21:00,,207,2,3,Alta,Em Atendimento,Senha bloqueada,0.72,Sim,Não
